,class,red,green,blue,lst,vod,ndbal,msr_re,cl_re,ndvi_re,evi,ndvi,lon,lat
1675,1,71.0,70.0,59.0,28446.0,339.0,0.86579734,0.2446323,0.6477171,0.24463229,80.07936,0.35022563,29.7223088276389,-2.108987028318656
1676,1,52.0,54.0,53.0,28446.0,339.0,0.78501713,0.26619905,0.7255348,0.26619905,80.07936,0.35022563,29.72231857268375,-2.1089419900344004
1677,1,77.0,75.0,68.0,28446.0,339.0,0.86579734,0.2446323,0.6477171,0.24463229,-19.860813,0.33345318,29.72235258971547,-2.109046248057927
1678,1,52.0,53.0,51.0,28446.0,339.0,0.7614856,0.26942554,0.7375717,0.26942554,-18.148516,0.33516183,29.722229195284,-2.1090135229328504
1679,1,50.0,52.0,54.0,28446.0,339.0,0.7614856,0.26942554,0.7375717,0.26942554,-5.51218,0.334217,29.722212993612963,-2.1091112805409113
1680,1,49.0,58.0,50.0,28446.0,339.0,0.83095497,0.2585046,0.69725204,0.25850457,-9.865302,0.33321202,29.722161848791185,-2.1092003157638013
1681,1,40.0,48.0,45.0,28446.0,339.0,0.7705628,0.2777874,0.76926756,0.2777874,-5.547514,0.3303354,29.722065736902632,-2.1091653457249433
1682,1,53.0,56.0,59.0,28446.0,339.0,0.7614856,0.26942554,0.7375717,0.26942554,-5.547514,0.3303354,29.722090751662382,-2.109113691717084
1683,1,60.0,62.0,58.0,28446.0,339.0,0.78085643,0.26098466,0.7063037,0.26098466,-4.097285,0.34833622,29.722072163871267,-2.1090950568293083
1684,1,61.0,60.0,57.0,28446.0,339.0,0.78085643,0.26098466,0.7063037,0.26098466,-6.6289945,0.31824136,29.721966378496205,-2.1091457550353216
1685,1,76.0,68.0,62.0,28446.0,339.0,0.7705628,0.2777874,0.76926756,0.2777874,-6.7031765,0.24,29.721935967926985,-2.1092325577923074
1686,1,57.0,61.0,55.0,28446.0,339.0,0.7705628,0.2777874,0.76926756,0.2777874,-12.783018,0.34039116,29.722009119868115,-2.1092456057786952
1687,1,68.0,69.0,60.0,28446.0,339.0,0.7705628,0.2777874,0.76926756,0.2777874,-12.662068,0.3282088,29.722063768051882,-2.109288334733242
1688,1,74.0,76.0,70.0,28446.0,339.0,0.83095497,0.2585046,0.69725204,0.25850457,-18.06236,0.29641813,29.722211108813784,-2.109282585387315
1689,1,41.0,47.0,46.0,28446.0,339.0,0.90080434,0.24728306,0.6570413,0.24728306,-9.0,0.330033,29.722367134780697,-2.1092504663111575
1690,1,55.0,63.0,56.0,28446.0,339.0,0.83095497,0.2585046,0.69725204,0.25850457,-4.4211364,0.3186603,29.722251362823158,-2.1092078440874493
1691,1,55.0,58.0,51.0,28446.0,339.0,0.90080434,0.24728306,0.6570413,0.24728306,-8.683401,0.3179516,29.722336462550142,-2.1091868306781403
1692,1,44.0,53.0,50.0,28446.0,339.0,0.75185496,0.2697139,0.7386527,0.26971388,-6.1230664,0.33765993,29.72197994292316,-2.108786658207046
1693,1,49.0,55.0,49.0,28446.0,339.0,0.6980443,0.30619892,0.88267064,0.30619892,-5.446429,0.33459428,29.721938430465794,-2.108765867681992
1694,1,68.0,64.0,61.0,28446.0,339.0,0.75185496,0.2697139,0.7386527,0.26971388,-14.138487,0.3212587,29.721938581316238,-2.1088526157370597
1695,1,57.0,59.0,58.0,28446.0,339.0,0.75185496,0.2697139,0.7386527,0.26971388,-12.897328,0.33188564,29.72197789573276,-2.108864625316565
1696,1,48.0,52.0,54.0,28446.0,339.0,0.75185496,0.2697139,0.7386527,0.26971388,-12.897328,0.33188564,29.721971390452975,-2.108889893212362
1697,1,43.0,51.0,49.0,28446.0,339.0,0.6888832,0.30929917,0.89560974,0.3092992,-6.4754624,0.37134504,29.72232403090233,-2.1076868697235582
1698,1,39.0,48.0,50.0,28446.0,339.0,0.6888832,0.30929917,0.89560974,0.3092992,-9.220408,0.3977813,29.722274902737272,-2.1076803682278835
1699,1,50.0,54.0,53.0,28446.0,339.0,0.65942913,0.3410764,1.0352533,0.3410764,-5.0024996,0.37062418,29.722114441731186,-2.1076729637007277
1700,1,63.0,66.0,63.0,28446.0,339.0,0.743428,0.2790854,0.7742537,0.2790854,-5.0024996,0.37062418,29.722051141858117,-2.1076763690227986
1701,1,53.0,60.0,61.0,28446.0,339.0,0.743428,0.2790854,0.7742537,0.2790854,30.177994,0.33003008,29.722012893046298,-2.107648983886765
1702,1,58.0,62.0,56.0,28446.0,339.0,0.743428,0.2790854,0.7742537,0.2790854,-9.571428,0.31431788,29.721976952064818,-2.1076940691569988
1703,0,116.0,96.0,83.0,28446.0,339.0,0.7233343,0.27584398,0.7618357,0.27584398,-9.018692,0.32196477,29.72237223351865,-2.1084170111691867
1704,0,99.0,79.0,71.0,28446.0,339.0,0.7233343,0.27584398,0.7618357,0.27584398,-8.475991,0.30641508,29.722356869240897,-2.108368722214727
1705,0,89.0,77.0,71.0,28446.0,339.0,0.7233343,0.27584398,0.7618357,0.27584398,-8.475991,0.30641508,29.722367703776975,-2.1083225840311846
1706,0,110.0,94.0,82.0,28446.0,339.0,0.7233343,0.27584398,0.7618357,0.27584398,-14.7246895,0.30703703,29.722392675638343,-2.1082467716751108
1707,0,82.0,70.0,63.0,28446.0,339.0,0.731714,0.27301475,0.7510874,0.27301475,-3.9591346,0.3223723,29.72241539308423,-2.108129237031584
1708,0,90.0,76.0,71.0,28446.0,339.0,0.731714,0.27301475,0.7510874,0.27301475,-5.03393,0.317757,29.72243825091829,-2.1080929604898575
1709,0,89.0,83.0,70.0,28446.0,339.0,0.6886717,0.30025753,0.85819435,0.3002575,-8.040201,0.35216436,29.72247408596439,-2.1079874806379824
1710,0,67.0,56.0,57.0,28446.0,339.0,0.6853237,0.30692735,0.88570035,0.30692735,-9.721223,0.38415068,29.722491362793853,-2.1078798383749566
1711,0,89.0,79.0,71.0,28446.0,339.0,0.6853237,0.30692735,0.88570035,0.30692735,-9.721223,0.38415068,29.722498980462664,-2.1078666482110475
1712,0,78.0,69.0,64.0,28446.0,339.0,0.6853237,0.30692735,0.88570035,0.30692735,-7.5373693,0.3663942,29.72251634892894,-2.1078117128279836
1713,0,108.0,97.0,85.0,28446.0,339.0,0.6853237,0.30692735,0.88570035,0.30692735,-6.022658,0.36459684,29.722528198500978,-2.107721649734786
1714,0,113.0,98.0,89.0,28446.0,339.0,0.7006837,0.3082657,0.8912835,0.3082657,-6.022658,0.36459684,29.722540107251366,-2.1076656259731146
1715,0,107.0,92.0,79.0,28446.0,339.0,0.743428,0.2790854,0.7742537,0.2790854,7.9462476,0.27700195,29.721927821976827,-2.107686468759849
1716,0,109.0,94.0,81.0,28446.0,339.0,0.74841905,0.27123383,0.7443645,0.27123383,27.655737,0.30238393,29.721925749904006,-2.107750161161029
1717,0,87.0,81.0,72.0,28446.0,339.0,0.74841905,0.27123383,0.7443645,0.27123383,-6.9656897,0.36045867,29.721955317280983,-2.1078061119821934
1718,0,116.0,95.0,85.0,28446.0,339.0,0.848872,0.23373577,0.6100657,0.23373576,19.145409,0.27617297,29.721879067869644,-2.1078951904229224
1719,0,117.0,99.0,84.0,28446.0,339.0,0.8526689,0.24940456,0.66455126,0.24940456,19.145409,0.27617297,29.721868076794845,-2.107851286601399
1720,0,101.0,86.0,71.0,28446.0,339.0,0.848872,0.23373577,0.6100657,0.23373576,4.9563,0.24465217,29.721874853122785,-2.107981947067306
1721,0,110.0,94.0,80.0,28446.0,339.0,0.848872,0.23373577,0.6100657,0.23373576,4.9563,0.24465217,29.721859486967112,-2.1079325600968413
1722,0,108.0,92.0,73.0,28446.0,339.0,0.7732558,0.25505805,0.68477297,0.25505805,6.044362,0.23695652,29.721866302489474,-2.10808628006151
1723,0,112.0,96.0,84.0,28446.0,339.0,0.7732558,0.25505805,0.68477297,0.25505805,6.702838,0.2789163,29.721856649026567,-2.1081840261623035
1724,0,115.0,96.0,79.0,28446.0,339.0,0.7732558,0.25505805,0.68477297,0.25505805,40.12766,0.33475327,29.72183052465526,-2.1082247013202067
1725,0,114.0,99.0,88.0,28446.0,339.0,0.6577037,0.29176798,0.82393324,0.29176798,40.12766,0.33475327,29.721825129834325,-2.108260948051041
1726,0,79.0,74.0,68.0,28446.0,339.0,0.75673425,0.268181,0.73291624,0.26818103,-8.824928,0.34092999,29.72235286179455,-2.108575169107788
1727,0,94.0,83.0,71.0,28446.0,339.0,0.75673425,0.268181,0.73291624,0.26818103,-9.237209,0.3621444,29.722293815671122,-2.1085137802752776
1728,0,107.0,91.0,80.0,28446.0,339.0,0.69701725,0.294277,0.83397317,0.294277,-9.237209,0.3621444,29.7222577353269,-2.1084787054438023
1729,0,64.0,58.0,56.0,28446.0,339.0,0.75673425,0.268181,0.73291624,0.26818103,-11.204128,0.35411382,29.722302454072043,-2.108459959132859
1730,0,91.0,82.0,75.0,28446.0,339.0,0.7292054,0.28408122,0.79361296,0.28408122,-11.204128,0.35411382,29.722219414935577,-2.1084106912896674
1731,0,92.0,80.0,72.0,28446.0,339.0,0.7292054,0.28408122,0.79361296,0.28408122,-14.604863,0.34755877,29.72218659436981,-2.1083668259045547
1732,0,107.0,91.0,83.0,28446.0,339.0,0.76918924,0.27366608,0.75355446,0.27366608,74.796745,0.32693675,29.7223268806767,-2.1086982003535555
1733,0,105.0,91.0,84.0,28446.0,339.0,0.76918924,0.27366608,0.75355446,0.27366608,-9.706533,0.32194674,29.72234551237895,-2.108742090697451
1734,0,101.0,89.0,73.0,28446.0,339.0,0.78501713,0.26619905,0.7255348,0.26619905,-7.9616413,0.33172274,29.722362050180905,-2.1088375955887932
1735,0,105.0,82.0,67.0,28446.0,339.0,0.78501713,0.26619905,0.7255348,0.26619905,80.07936,0.35022563,29.722374216727264,-2.108929813304583
1736,0,89.0,78.0,68.0,28446.0,339.0,0.86579734,0.2446323,0.6477171,0.24463229,20.823246,0.3045326,29.72241250851152,-2.1089813558512573
1737,0,118.0,97.0,81.0,28446.0,339.0,0.86579734,0.2446323,0.6477171,0.24463229,9.365169,0.294575,29.722430117607562,-2.109064779171092
1738,0,115.0,99.0,87.0,28446.0,339.0,0.86579734,0.2446323,0.6477171,0.24463229,9.365169,0.294575,29.722402757741776,-2.1090231001787703
1739,0,119.0,97.0,81.0,28446.0,339.0,0.86579734,0.2446323,0.6477171,0.24463229,9.365169,0.294575,29.72242465597009,-2.109062591906942
1740,0,113.0,95.0,82.0,28446.0,339.0,0.97513664,0.20931768,0.5294609,0.2093177,171.06383,0.29130435,29.722467382962286,-2.1091536578200847
1741,0,121.0,98.0,83.0,28446.0,339.0,0.86579734,0.2446323,0.6477171,0.24463229,171.06383,0.29130435,29.72243783841461,-2.109110884690168
1742,0,120.0,98.0,83.0,28446.0,339.0,0.7812834,0.2703804,0.74115455,0.27038044,102.25275,0.33131564,29.721681898421313,-2.108746553555905
1743,0,91.0,78.0,68.0,28446.0,339.0,0.7812834,0.2703804,0.74115455,0.27038044,9.524648,0.29112107,29.72169595748179,-2.108671858351976
1744,0,116.0,96.0,84.0,28446.0,339.0,0.7812834,0.2703804,0.74115455,0.27038044,9.524648,0.29112107,29.72169926689808,-2.108691618132383
1745,0,83.0,78.0,70.0,28446.0,339.0,0.75276655,0.27979273,0.7769784,0.27979276,9.524648,0.29112107,29.721733054765306,-2.108664107147781
1746,0,107.0,89.0,77.0,28446.0,339.0,0.80959916,0.2733378,0.7523105,0.2733378,102.25275,0.33131564,29.721678700640375,-2.108790482347495
1747,0,113.0,97.0,83.0,28446.0,339.0,0.6791443,0.29054523,0.81906617,0.2905452,25.431547,0.30534214,29.721729671789184,-2.108601522323821
1748,0,103.0,89.0,81.0,28446.0,339.0,0.6791443,0.29054523,0.81906617,0.2905452,-7.6162295,0.3387218,29.72176667843954,-2.1085421603917984
1749,0,111.0,94.0,83.0,28446.0,339.0,0.6791443,0.29054523,0.81906617,0.2905452,-37.02869,0.32285154,29.72175138098572,-2.108532304509184
1750,0,102.0,85.0,74.0,28446.0,339.0,0.6577037,0.29176798,0.82393324,0.29176798,-7.986231,0.3457526,29.721800207566936,-2.108365309858431
1751,0,106.0,94.0,80.0,28446.0,339.0,0.6577037,0.29176798,0.82393324,0.29176798,-4.7100224,0.32542306,29.72180569693882,-2.1083839678133103
1752,0,98.0,89.0,79.0,28446.0,339.0,0.7857143,0.25804195,0.69557023,0.25804195,-28.310104,0.3024381,29.72210737467464,-2.108002401556385
1753,0,106.0,94.0,84.0,28446.0,339.0,0.7857143,0.25804195,0.69557023,0.25804195,-28.310104,0.3024381,29.722083302375253,-2.107968402656823
1754,0,89.0,82.0,75.0,28446.0,339.0,0.85633385,0.21844926,0.5590149,0.21844925,-28.310104,0.3024381,29.722060316634415,-2.1079311087823274
1755,0,116.0,99.0,84.0,28446.0,339.0,0.731714,0.27301475,0.7510874,0.27301475,-4.709302,0.3408569,29.72240898135543,-2.1082083106854963
1756,0,114.0,97.0,81.0,28446.0,339.0,0.97513664,0.20931768,0.5294609,0.2093177,3.0931263,0.23932064,29.72248938817386,-2.1092546430074273
1757,0,113.0,93.0,85.0,28446.0,339.0,0.97513664,0.20931768,0.5294609,0.2093177,11.046357,0.29293993,29.722481663537714,-2.109206340618639
1758,0,110.0,96.0,77.0,28446.0,339.0,0.7494218,0.28777102,0.80808556,0.287771,7.3415976,0.2804771,29.722511932140872,-2.109508328901191
1759,0,119.0,99.0,84.0,28446.0,339.0,0.8564212,0.25575963,0.6873038,0.2557596,11.038961,0.29803646,29.72251516371861,-2.109405378028187
1760,0,116.0,96.0,81.0,28446.0,339.0,0.97513664,0.20931768,0.5294609,0.2093177,7.415295,0.26792586,29.722489418048937,-2.1093110569448847
1761,0,87.0,80.0,72.0,28446.0,339.0,0.7494218,0.28777102,0.80808556,0.287771,-86.165405,0.38979593,29.72256167892591,-2.109674670056979
1762,0,117.0,98.0,81.0,28446.0,339.0,0.7494218,0.28777102,0.80808556,0.287771,18.471659,0.31788886,29.722525715197254,-2.1095889457440093
1763,0,93.0,83.0,73.0,28446.0,339.0,0.85355526,0.24460052,0.6476058,0.24460052,-12.597403,0.29085457,29.722396633311895,-2.10989457731253
1764,0,93.0,82.0,73.0,28446.0,339.0,0.8521498,0.2461113,0.65291154,0.2461113,-5.882126,0.29224882,29.7217158451503,-2.109712190685069
1765,0,92.0,81.0,77.0,28446.0,339.0,0.88950926,0.2175313,0.55601275,0.21753131,-5.0439696,0.30956054,29.7217295574538,-2.109751629068636
1766,0,98.0,85.0,74.0,28446.0,339.0,0.88950926,0.2175313,0.55601275,0.21753131,-5.882126,0.29224882,29.721755031521997,-2.109689816706532
1767,0,69.0,60.0,48.0,28446.0,339.0,0.8472949,0.23269992,0.6065421,0.23269989,-5.882126,0.29224882,29.721746438688758,-2.1096520854254286
1768,0,92.0,82.0,76.0,28446.0,339.0,0.8472949,0.23269992,0.6065421,0.23269989,-4.7132235,0.337132,29.72179589890959,-2.1096537135555136
1769,0,98.0,82.0,73.0,28446.0,339.0,0.8472949,0.23269992,0.6065421,0.23269989,-9.555382,0.23874488,29.721722523268685,-2.109629822546469
1770,0,112.0,93.0,81.0,28446.0,339.0,0.8472949,0.23269992,0.6065421,0.23269989,-7.612086,0.2943837,29.721775195115605,-2.109516489680342
1771,0,100.0,85.0,77.0,28446.0,339.0,0.8472949,0.23269992,0.6065421,0.23269989,-113.70968,0.26364997,29.721741077477528,-2.109511402302015
1772,0,93.0,82.0,75.0,28446.0,339.0,0.8172967,0.23698193,0.6211699,0.23698193,-4.484456,0.33294865,29.72185854614959,-2.1093928079267408
1773,0,89.0,79.0,80.0,28446.0,339.0,0.8172967,0.23698193,0.6211699,0.23698193,-5.024969,0.30973452,29.721858468558562,-2.10934819900216
1774,0,93.0,84.0,74.0,28446.0,339.0,0.7705628,0.2777874,0.76926756,0.2777874,-5.024969,0.30973452,29.721912965568368,-2.109303493099285
1775,0,87.0,81.0,72.0,28446.0,339.0,0.81309193,0.24674423,0.65514064,0.24674423,-5.024969,0.30973452,29.721918173665472,-2.1093566726628477
1776,0,96.0,83.0,75.0,28446.0,339.0,0.8013264,0.24927954,0.66410744,0.24927954,-5.024969,0.30973452,29.721873755332346,-2.1093121408960034
1777,0,97.0,93.0,85.0,28446.0,339.0,0.8972206,0.21984813,0.5636034,0.21984814,-41.81818,0.27380952,29.72213823185518,-2.109388884193034
1778,0,75.0,64.0,54.0,28446.0,339.0,0.8972206,0.21984813,0.5636034,0.21984814,-41.81818,0.27380952,29.722153670836764,-2.109440329616766
1779,0,83.0,77.0,64.0,28446.0,339.0,0.8972206,0.21984813,0.5636034,0.21984814,-13.055142,0.31935838,29.722087158386163,-2.1094404467247454
1780,0,90.0,78.0,71.0,28446.0,339.0,0.8972206,0.21984813,0.5636034,0.21984814,-12.662068,0.3282088,29.722104048569406,-2.109346050537197
1781,0,109.0,104.0,94.0,28446.0,339.0,0.8013264,0.24927954,0.66410744,0.24927954,-9.288914,0.30865115,29.721853159003075,-2.109236684340288
1782,0,53.0,55.0,59.0,28446.0,339.0,0.8013264,0.24927954,0.66410744,0.24927954,-7.894046,0.33064368,29.721818950955083,-2.1091801244940975
1783,0,98.0,90.0,80.0,28446.0,339.0,0.8020291,0.2584541,0.69706845,0.2584541,-6.7304916,0.34519178,29.721777367474022,-2.1088044460985307
1784,0,85.0,78.0,69.0,28446.0,339.0,0.85355526,0.24460052,0.6476058,0.24460052,-34.19643,0.28307465,29.722395020973646,-2.1099477688629493
1785,0,90.0,83.0,72.0,28446.0,339.0,0.85355526,0.24460052,0.6476058,0.24460052,-34.19643,0.28307465,29.722369505151793,-2.1099855601940303
1786,0,102.0,89.0,77.0,28446.0,339.0,0.83618724,0.2418926,0.63814867,0.2418926,11.611195,0.27823094,29.722272563416837,-2.110140149642523
1787,0,109.0,91.0,83.0,28446.0,339.0,0.9415305,0.20747535,0.5235808,0.20747533,11.611195,0.27823094,29.7222470505772,-2.110179656185385
1788,0,101.0,86.0,75.0,28446.0,339.0,1.0351831,0.17591658,0.42693877,0.17591658,2.1931217,0.14005744,29.722165446337875,-2.1103273550846198
1789,0,93.0,82.0,72.0,28446.0,339.0,1.0351831,0.17591658,0.42693877,0.17591658,3.1417413,0.19616725,29.72220458193104,-2.1102758135443263
1790,0,125.0,117.0,112.0,28446.0,339.0,1.0975407,0.1499841,0.35289717,0.1499841,5.15953,0.2231705,29.72200340317452,-2.1103121990864895
1791,0,89.0,79.0,67.0,28446.0,339.0,1.0975407,0.1499841,0.35289717,0.1499841,-6.170351,0.18991394,29.72193338444693,-2.1102574184693177
1792,0,98.0,88.0,81.0,28446.0,339.0,1.0220386,0.17264898,0.41735363,0.17264897,-6.170351,0.18991394,29.721888945156905,-2.1102008766774265
1793,0,97.0,85.0,75.0,28446.0,339.0,1.0412763,0.18037316,0.44013488,0.18037319,2.164307,0.18092164,29.721851517422266,-2.1102541304247278
1794,0,113.0,96.0,82.0,28446.0,339.0,1.0412763,0.18037316,0.44013488,0.18037319,2.183187,0.1873654,29.72182943406917,-2.110303926725975
1795,0,102.0,91.0,88.0,28446.0,339.0,1.0975407,0.1499841,0.35289717,0.1499841,-49.10853,0.23874128,29.721904460903314,-2.1102969310273485
1796,0,93.0,86.0,75.0,28446.0,339.0,1.0975407,0.1499841,0.35289717,0.1499841,5.15953,0.2231705,29.721965967391608,-2.1103603063106107
1797,0,94.0,84.0,79.0,28446.0,339.0,1.0975407,0.1499841,0.35289717,0.1499841,-49.10853,0.23874128,29.721931825849882,-2.1103414927918718
1798,0,93.0,85.0,72.0,28446.0,339.0,1.0975407,0.1499841,0.35289717,0.1499841,2.6096787,0.20345557,29.72193188855205,-2.1103775238738582
1799,0,147.0,140.0,129.0,28446.0,339.0,1.0275435,0.1540707,0.36426377,0.1540707,1.1608155,0.13376835,29.722082140186444,-2.110476773112462
1800,0,149.0,143.0,134.0,28446.0,339.0,1.0008785,0.20288832,0.5090587,0.20288834,1.1608155,0.13376835,29.72209586745753,-2.1105247902134217
1801,0,80.0,75.0,68.0,28446.0,339.0,1.0008785,0.20288832,0.5090587,0.20288834,10.117878,0.19088213,29.722169258072565,-2.1105572598834894
1802,0,118.0,118.0,113.0,28446.0,339.0,1.0008785,0.20288832,0.5090587,0.20288834,-3.4733758,0.27948114,29.72221857496389,-2.1104765327723194
1803,0,147.0,142.0,132.0,28446.0,339.0,1.0008785,0.20288832,0.5090587,0.20288834,1.8444359,0.17199282,29.722124916408188,-2.1105573379975584
1804,0,112.0,108.0,100.0,28446.0,339.0,1.014401,0.18075156,0.4412619,0.18075158,10.117878,0.19088213,29.722165965939297,-2.110625895823736
1805,0,69.0,63.0,59.0,28446.0,339.0,1.0008785,0.20288832,0.5090587,0.20288834,1.6649747,0.106597334,29.722204880541565,-2.1104473892684834
1806,0,121.0,111.0,95.0,28446.0,339.0,1.0351831,0.17591658,0.42693877,0.17591658,1.6649747,0.106597334,29.722129770108392,-2.1104063429522677
1807,0,130.0,125.0,115.0,28446.0,339.0,1.0351831,0.17591658,0.42693877,0.17591658,1.6649747,0.106597334,29.722192850107295,-2.1103942217417173
1808,0,153.0,147.0,136.0,28446.0,339.0,1.0351831,0.17591658,0.42693877,0.17591658,1.6649747,0.106597334,29.722163831023277,-2.1103788305356237
1809,0,142.0,134.0,122.0,28446.0,339.0,1.0275435,0.1540707,0.36426377,0.1540707,1.5398802,0.10220318,29.72206505000546,-2.1104562143540386
1810,0,115.0,96.0,84.0,28446.0,339.0,1.0412763,0.18037316,0.44013488,0.18037319,3.2232094,0.20968033,29.721795506594948,-2.110408647837994
1811,0,116.0,97.0,81.0,28446.0,339.0,1.0412763,0.18037316,0.44013488,0.18037319,2.183187,0.1873654,29.721786892834004,-2.1103589055992766
1812,0,115.0,95.0,80.0,28446.0,339.0,1.0412763,0.18037316,0.44013488,0.18037319,3.892857,0.14536102,29.72176632926822,-2.1103023217507775
1813,0,114.0,95.0,81.0,28446.0,339.0,1.0412763,0.18037316,0.44013488,0.18037319,2.527301,0.1771137,29.7217252946947,-2.110242342624254
1814,0,114.0,96.0,81.0,28446.0,339.0,0.9196636,0.1920484,0.4753958,0.1920484,42.958115,0.29583558,29.721675735038176,-2.110184094621086
1815,0,80.0,68.0,60.0,28446.0,339.0,0.98982674,0.20211536,0.50662804,0.20211536,0.8613446,0.14222643,29.722465633376782,-2.1108720817024342
1816,0,146.0,141.0,130.0,28446.0,339.0,1.1802816,0.11407502,0.25752747,0.114075005,0.8613446,0.14222643,29.722407305288044,-2.110851240472858
1817,0,139.0,133.0,122.0,28446.0,339.0,1.1802816,0.11407502,0.25752747,0.114075005,0.8613446,0.14222643,29.722417918115184,-2.11088573112964
1818,0,145.0,136.0,124.0,28446.0,339.0,1.1802816,0.11407502,0.25752747,0.114075005,0.8868145,0.14733441,29.722364048384676,-2.1108387399853052
1819,0,146.0,140.0,131.0,28446.0,339.0,1.1802816,0.11407502,0.25752747,0.114075005,1.5194292,0.15350406,29.722371679486255,-2.1108085079192147
1820,0,111.0,95.0,84.0,28446.0,339.0,1.1802816,0.11407502,0.25752747,0.114075005,3.1593008,0.2274078,29.72229561839676,-2.1108550249321243
1821,0,118.0,98.0,84.0,28446.0,339.0,1.027105,0.1745978,0.42306113,0.1745978,4.9320035,0.20044215,29.722192821992138,-2.1107919565096718
1822,0,118.0,97.0,83.0,28446.0,339.0,1.014401,0.18075156,0.4412619,0.18075158,4.9320035,0.20044215,29.722153624183086,-2.1107463447397135
1823,0,118.0,99.0,83.0,28446.0,339.0,0.8529742,0.2272727,0.58823526,0.22727273,3.5297847,0.20335889,29.722061973345827,-2.110665687034773
1824,0,118.0,98.0,85.0,28446.0,339.0,0.8529742,0.2272727,0.58823526,0.22727273,8.110884,0.28083897,29.722037431561922,-2.1106123192343316
